year,blsva,blslabor,blscapservices,blsemploy,blshours,blslaborshare,blscapshare,blsmfp,blslaborqual
1948,1410.207,3195.133,413.298,51.835,107.701,0.656,0.344,43.296,80.202
1949,1396.279,3089.182,424.827,50.565,103.901,0.660,0.340,43.420,80.379
1950,1533.628,3149.801,439.932,51.207,105.138,0.648,0.352,46.523,80.992
1951,1633.404,3258.092,462.474,52.745,108.467,0.647,0.353,47.630,81.205
1952,1683.304,3267.785,477.674,52.993,108.492,0.661,0.339,48.444,81.428
1953,1766.152,3328.776,492.343,53.901,109.692,0.675,0.325,49.703,82.041
1954,1743.581,3234.027,503.544,52.498,105.791,0.674,0.326,49.667,82.645
1955,1885.128,3359.250,520.512,54.104,109.690,0.655,0.345,51.781,82.793
1956,1915.499,3415.308,539.396,55.314,111.333,0.668,0.332,51.419,82.932
1957,1947.983,3376.525,555.521,55.227,109.602,0.671,0.329,52.182,83.285
1958,1911.051,3229.117,567.338,53.063,104.410,0.670,0.330,52.382,83.610
1959,2067.846,3363.713,580.812,54.726,108.629,0.662,0.338,54.729,83.713
1960,2106.372,3380.018,597.005,55.052,108.601,0.671,0.329,55.062,84.140
1961,2147.172,3338.101,608.901,54.449,106.666,0.669,0.331,56.232,84.604
1962,2286.961,3429.323,626.310,55.211,108.555,0.664,0.336,58.276,85.403
1963,2393.009,3456.174,647.795,55.590,109.169,0.657,0.343,59.974,85.588
1964,2545.644,3517.139,671.055,56.677,111.034,0.658,0.342,62.313,85.635
1965,2725.344,3630.775,701.935,58.392,114.733,0.651,0.349,64.330,85.552
1966,2909.641,3724.487,741.029,60.185,117.721,0.656,0.344,66.289,85.533
1967,2964.691,3716.574,783.989,61.034,117.279,0.663,0.337,66.353,85.672
1968,3114.295,3775.809,817.289,62.303,119.420,0.665,0.335,68.016,85.478
1969,3209.732,3884.616,855.805,64.318,122.435,0.677,0.323,67.742,85.775
1970,3208.581,3817.844,894.183,64.089,119.786,0.689,0.311,67.576,86.165
1971,3332.809,3788.364,930.446,64.067,119.208,0.678,0.322,69.683,85.914
1972,3550.567,3917.545,967.142,66.100,123.221,0.673,0.327,71.668,85.950
1973,3801.432,4055.365,1021.734,68.904,127.790,0.674,0.326,73.634,85.793
1974,3746.216,4082.375,1074.825,70.052,127.824,0.685,0.315,71.075,86.341
1975,3708.322,3903.694,1111.565,67.852,122.178,0.664,0.336,71.722,86.378
1976,3955.452,4016.410,1145.104,70.030,126.030,0.664,0.336,74.323,86.155
1977,4178.710,4175.533,1187.447,73.066,131.094,0.663,0.337,75.591,86.109
1978,4441.216,4385.850,1237.972,77.144,137.706,0.667,0.333,76.678,86.103
1979,4590.047,4540.940,1303.341,80.092,142.330,0.677,0.323,76.124,86.251
1980,4537.386,4511.241,1370.942,80.295,141.014,0.683,0.317,74.374,86.487
1981,4665.143,4566.828,1440.196,81.125,142.040,0.669,0.331,74.637,86.920
1982,4527.521,4482.131,1500.312,79.714,138.698,0.668,0.332,72.361,87.364
1983,4772.377,4582.762,1544.531,80.435,141.146,0.664,0.336,74.429,87.776
1984,5193.512,4866.035,1621.994,84.595,149.434,0.654,0.346,76.570,88.033
1985,5437.250,4990.472,1702.468,86.757,152.890,0.659,0.341,77.544,88.243
1986,5642.677,5040.979,1776.162,88.143,153.916,0.671,0.329,78.809,88.542
1987,5844.833,5208.900,1839.673,90.513,158.484,0.664,0.336,78.939,88.854
1988,6095.987,5377.940,1910.526,93.299,162.841,0.672,0.328,79.588,89.283
1989,6328.434,5545.023,1987.331,95.328,167.141,0.660,0.340,79.897,89.689
1990,6428.511,5556.569,2051.888,95.930,166.381,0.667,0.333,80.182,90.286
1991,6394.677,5470.961,2112.035,94.418,162.684,0.668,0.332,79.821,90.915
1992,6664.650,5497.392,2162.483,93.949,162.076,0.674,0.326,82.281,91.697
1993,6858.555,5685.935,2233.709,95.979,166.541,0.665,0.335,81.903,92.299
1994,7189.363,5950.525,2318.039,99.237,173.479,0.660,0.340,82.269,92.731
1995,7414.619,6110.660,2418.170,102.040,177.545,0.656,0.344,82.180,93.046
1996,7761.244,6271.759,2529.772,104.338,181.407,0.656,0.344,83.264,93.466
1997,8166.851,6485.135,2662.108,107.213,186.950,0.659,0.341,84.225,93.780
1998,8595.571,6646.146,2820.540,109.479,190.807,0.670,0.330,85.539,94.166
1999,9084.640,6774.706,2998.418,111.284,193.920,0.668,0.332,87.467,94.446
2000,9524.978,6889.900,3187.778,113.207,196.556,0.677,0.323,88.871,94.764
2001,9601.836,6766.803,3340.796,112.302,192.341,0.679,0.321,89.329,95.111
2002,9771.612,6637.364,3448.739,109.768,187.576,0.666,0.334,91.144,95.661
2003,10096.397,6626.990,3544.181,109.587,186.362,0.656,0.344,93.402,96.134
2004,10531.726,6729.241,3641.749,111.073,188.711,0.651,0.349,95.556,96.402
2005,10950.143,6854.440,3769.038,113.154,191.924,0.636,0.364,96.985,96.552
2006,11328.188,7027.316,3911.846,115.381,196.219,0.635,0.365,97.428,96.820
2007,11595.790,7108.895,4037.759,116.331,197.473,0.635,0.365,97.863,97.322
2008,11478.779,7012.408,4145.933,114.685,193.318,0.628,0.372,96.767,98.065
2009,11080.678,6555.443,4185.316,108.147,179.506,0.623,0.377,97.085,98.728
2010,11441.245,6588.851,4217.375,106.919,179.370,0.609,0.391,99.639,99.306
2011,11662.017,6747.924,4293.213,108.684,183.098,0.609,0.391,99.401,99.633
2012,12019.143,6929.661,4381.522,110.905,187.340,0.613,0.387,100.000,100.000
2013,12318.753,7057.848,4491.863,112.802,190.327,0.607,0.393,100.375,100.251
2014,12709.891,7242.232,4614.778,115.243,194.932,0.608,0.392,100.877,100.440
2015,13197.990,7424.922,4750.129,117.983,199.444,0.615,0.385,102.015,100.644
2016,13443.297,7555.153,4888.785,120.111,202.387,0.616,0.384,101.674,100.920
2017,13806.508,7692.477,5021.401,121.929,205.369,0.619,0.381,102.214,101.262
2018,14291.049,7869.147,5162.417,124.194,209.256,0.617,0.383,103.229,101.664
2019,14646.502,7951.868,5315.702,125.729,210.833,0.619,0.381,103.947,101.964